FromTime,ToTime,AverageSpeed,NumberOfVehicle,Date,Day
04:00,04:05:00,6.2,1,2023-02-16,Thursday
04:10,04:15:00,4.37,1,2023-02-16,Thursday
04:15,04:20:00,4.67,1,2023-02-16,Thursday
04:40,04:45:00,12.75,2,2023-02-16,Thursday
04:45,04:50:00,2.27,1,2023-02-16,Thursday
04:55,05:00:00,25.45,1,2023-02-16,Thursday
05:15,05:20:00,9.4,1,2023-02-16,Thursday
05:30,05:35:00,2.05,2,2023-02-16,Thursday
05:50,05:55:00,8.04,1,2023-02-16,Thursday
06:00,06:05:00,0.3,1,2023-02-16,Thursday
06:05,06:10:00,2.71,1,2023-02-16,Thursday
06:15,06:20:00,2.06,1,2023-02-16,Thursday
06:30,06:35:00,11.21,2,2023-02-16,Thursday
07:00,07:05:00,1.91,2,2023-02-16,Thursday
07:10,07:15:00,32.09,1,2023-02-16,Thursday
07:20,07:25:00,28.11,1,2023-02-16,Thursday
07:30,07:35:00,0.33,1,2023-02-16,Thursday
07:45,07:50:00,18.41,2,2023-02-16,Thursday
11:25,11:30:00,3.89,5,2023-02-16,Thursday
17:15,17:20:00,1.15,4,2023-02-16,Thursday
11:40,11:45:00,2.13,1,2023-02-16,Thursday
11:50,11:55:00,8.56,5,2023-02-16,Thursday
14:55,15:00:00,7.66,3,2023-02-16,Thursday
15:00,15:05:00,4.76,5,2023-02-16,Thursday
15:05,15:10:00,7.92,3,2023-02-16,Thursday
15:10,15:15:00,6.24,6,2023-02-16,Thursday
15:15,15:20:00,0.43,2,2023-02-16,Thursday
15:20,15:25:00,7.65,4,2023-02-16,Thursday
15:25,15:30:00,1.28,6,2023-02-16,Thursday
15:30,15:35:00,0.1,1,2023-02-16,Thursday
15:35,15:40:00,13.1,2,2023-02-16,Thursday
15:40,15:45:00,0.56,4,2023-02-16,Thursday
15:45,15:50:00,0.16,2,2023-02-16,Thursday
15:50,15:55:00,0.41,3,2023-02-16,Thursday
14:50,14:55:00,9.99,3,2023-02-16,Thursday
15:55,16:00:00,0.95,2,2023-02-16,Thursday
16:05,16:10:00,1.11,3,2023-02-16,Thursday
16:10,16:15:00,16.36,2,2023-02-16,Thursday
16:20,16:25:00,4.02,2,2023-02-16,Thursday
16:25,16:30:00,2.68,3,2023-02-16,Thursday
16:30,16:35:00,3.92,4,2023-02-16,Thursday
16:35,16:40:00,4.2,6,2023-02-16,Thursday
16:40,16:45:00,15.5,2,2023-02-16,Thursday
16:45,16:50:00,4.27,7,2023-02-16,Thursday
16:50,16:55:00,1.35,5,2023-02-16,Thursday
16:55,17:00:00,5.99,5,2023-02-16,Thursday
17:00,17:05:00,7.68,4,2023-02-16,Thursday
17:05,17:10:00,0.25,2,2023-02-16,Thursday
16:00,16:05:00,16.73,4,2023-02-16,Thursday
14:45,14:50:00,12.69,2,2023-02-16,Thursday
14:40,14:45:00,1.96,3,2023-02-16,Thursday
14:35,14:40:00,4.54,3,2023-02-16,Thursday
12:00,12:05:00,1.14,2,2023-02-16,Thursday
12:05,12:10:00,0.44,1,2023-02-16,Thursday
12:10,12:15:00,0.91,2,2023-02-16,Thursday
12:15,12:20:00,3.13,2,2023-02-16,Thursday
12:20,12:25:00,9.92,5,2023-02-16,Thursday
12:25,12:30:00,0.48,3,2023-02-16,Thursday
12:30,12:35:00,1.17,2,2023-02-16,Thursday
12:35,12:40:00,2.14,1,2023-02-16,Thursday
12:40,12:45:00,2.01,2,2023-02-16,Thursday
12:50,12:55:00,5.17,3,2023-02-16,Thursday
12:55,13:00:00,3.34,4,2023-02-16,Thursday
13:00,13:05:00,0.58,3,2023-02-16,Thursday
13:10,13:15:00,2.32,2,2023-02-16,Thursday
13:15,13:20:00,7.69,5,2023-02-16,Thursday
13:20,13:25:00,1.33,3,2023-02-16,Thursday
13:25,13:30:00,0.15,2,2023-02-16,Thursday
13:30,13:35:00,0.45,4,2023-02-16,Thursday
13:35,13:40:00,1.63,2,2023-02-16,Thursday
13:40,13:45:00,1.62,2,2023-02-16,Thursday
13:45,13:50:00,0.14,1,2023-02-16,Thursday
13:50,13:55:00,10.14,4,2023-02-16,Thursday
14:00,14:05:00,10.44,5,2023-02-16,Thursday
14:05,14:10:00,1.07,2,2023-02-16,Thursday
14:10,14:15:00,5.46,4,2023-02-16,Thursday
14:20,14:25:00,10.34,3,2023-02-16,Thursday
14:25,14:30:00,1.02,5,2023-02-16,Thursday
14:30,14:35:00,19.46,3,2023-02-16,Thursday
11:45,11:50:00,0.17,1,2023-02-16,Thursday
00:40,00:45:00,7.48,2,2023-02-16,Thursday
11:05,11:10:00,17.82,2,2023-02-16,Thursday
11:20,11:25:00,15.0,2,2023-02-16,Thursday
05:55,06:00:00,33.93,1,2023-02-02,Thursday
06:15,06:20:00,13.12,1,2023-02-02,Thursday
06:20,06:25:00,27.23,2,2023-02-02,Thursday
06:45,06:50:00,21.71,1,2023-02-02,Thursday
06:50,06:55:00,1.75,2,2023-02-02,Thursday
06:55,07:00:00,1.12,1,2023-02-02,Thursday
07:00,07:05:00,21.42,2,2023-02-02,Thursday
07:05,07:10:00,15.79,1,2023-02-02,Thursday
07:10,07:15:00,1.71,1,2023-02-02,Thursday
07:15,07:20:00,8.09,1,2023-02-02,Thursday
07:30,07:35:00,6.23,1,2023-02-02,Thursday
07:35,07:40:00,3.06,1,2023-02-02,Thursday
05:45,05:50:00,41.58,1,2023-02-02,Thursday
07:45,07:50:00,10.15,5,2023-02-02,Thursday
08:05,08:10:00,22.72,5,2023-02-02,Thursday
08:10,08:15:00,0.89,1,2023-02-02,Thursday
08:25,08:30:00,2.52,1,2023-02-02,Thursday
08:30,08:35:00,0.68,1,2023-02-02,Thursday
08:35,08:40:00,2.8,1,2023-02-02,Thursday
08:45,08:50:00,2.89,2,2023-02-02,Thursday
08:50,08:55:00,23.07,2,2023-02-02,Thursday
08:55,09:00:00,21.23,2,2023-02-02,Thursday
09:00,09:05:00,25.02,1,2023-02-02,Thursday
09:05,09:10:00,0.42,1,2023-02-02,Thursday
09:10,09:15:00,5.62,2,2023-02-02,Thursday
09:15,09:20:00,0.24,1,2023-02-02,Thursday
07:55,08:00:00,13.7,3,2023-02-02,Thursday
05:35,05:40:00,1.35,2,2023-02-02,Thursday
05:20,05:25:00,32.44,1,2023-02-02,Thursday
05:15,05:20:00,1.86,1,2023-02-02,Thursday
22:50,22:55:00,52.71,1,2023-02-16,Thursday
22:55,23:00:00,0.19,2,2023-02-16,Thursday
23:10,23:15:00,9.14,1,2023-02-16,Thursday
23:25,23:30:00,49.2,1,2023-02-16,Thursday
23:40,23:45:00,1.14,2,2023-02-16,Thursday
23:45,23:50:00,1.5,2,2023-02-16,Thursday
00:15,00:20:00,26.84,1,2023-02-02,Thursday
00:40,00:45:00,32.09,1,2023-02-02,Thursday
01:00,01:05:00,25.02,1,2023-02-02,Thursday
01:05,01:10:00,2.4,1,2023-02-02,Thursday
01:20,01:25:00,30.43,1,2023-02-02,Thursday
01:45,01:50:00,31.07,1,2023-02-02,Thursday
02:00,02:05:00,2.98,1,2023-02-02,Thursday
02:10,02:15:00,2.17,2,2023-02-02,Thursday
02:25,02:30:00,0.79,1,2023-02-02,Thursday
02:55,03:00:00,0.41,1,2023-02-02,Thursday
03:20,03:25:00,38.84,1,2023-02-02,Thursday
03:40,03:45:00,0.89,1,2023-02-02,Thursday
03:50,03:55:00,39.36,1,2023-02-02,Thursday
03:55,04:00:00,0.84,1,2023-02-02,Thursday
04:05,04:10:00,54.67,1,2023-02-02,Thursday
04:10,04:15:00,21.39,1,2023-02-02,Thursday
04:25,04:30:00,17.3,3,2023-02-02,Thursday
04:45,04:50:00,38.34,1,2023-02-02,Thursday
04:55,05:00:00,6.36,1,2023-02-02,Thursday
05:05,05:10:00,32.09,1,2023-02-02,Thursday
05:10,05:15:00,36.44,1,2023-02-02,Thursday
09:20,09:25:00,21.56,2,2023-02-02,Thursday
22:45,22:50:00,11.41,4,2023-02-16,Thursday
09:25,09:30:00,8.05,3,2023-02-02,Thursday
09:35,09:40:00,56.77,1,2023-02-02,Thursday
13:25,13:30:00,8.72,3,2023-02-02,Thursday
13:30,13:35:00,1.04,1,2023-02-02,Thursday
13:35,13:40:00,0.64,3,2023-02-02,Thursday
13:40,13:45:00,12.91,3,2023-02-02,Thursday
13:45,13:50:00,1.09,4,2023-02-02,Thursday
13:55,14:00:00,14.4,4,2023-02-02,Thursday
14:00,14:05:00,2.76,6,2023-02-02,Thursday
14:05,14:10:00,13.17,3,2023-02-02,Thursday
14:10,14:15:00,34.91,2,2023-02-02,Thursday
14:15,14:20:00,2.09,6,2023-02-02,Thursday
14:20,14:25:00,6.62,5,2023-02-02,Thursday
14:25,14:30:00,0.09,1,2023-02-02,Thursday
13:20,13:25:00,0.78,3,2023-02-02,Thursday
14:30,14:35:00,11.65,4,2023-02-02,Thursday
14:45,14:50:00,1.85,2,2023-02-02,Thursday
14:50,14:55:00,11.44,3,2023-02-02,Thursday
14:55,15:00:00,1.83,1,2023-02-02,Thursday
15:00,15:05:00,12.24,2,2023-02-02,Thursday
15:05,15:10:00,6.9,6,2023-02-02,Thursday
15:10,15:15:00,0.27,3,2023-02-02,Thursday
15:15,15:20:00,14.04,6,2023-02-02,Thursday
15:20,15:25:00,10.51,4,2023-02-02,Thursday
15:25,15:30:00,11.81,2,2023-02-02,Thursday
15:30,15:35:00,12.97,4,2023-02-02,Thursday
15:35,15:40:00,15.24,4,2023-02-02,Thursday
15:40,15:45:00,0.1,2,2023-02-02,Thursday
14:40,14:45:00,0.48,3,2023-02-02,Thursday
13:15,13:20:00,0.81,2,2023-02-02,Thursday
13:10,13:15:00,7.29,4,2023-02-02,Thursday
13:05,13:10:00,0.21,2,2023-02-02,Thursday
09:50,09:55:00,22.29,2,2023-02-02,Thursday
10:05,10:10:00,1.33,1,2023-02-02,Thursday
10:10,10:15:00,16.7,2,2023-02-02,Thursday
10:20,10:25:00,47.61,1,2023-02-02,Thursday
10:25,10:30:00,6.36,5,2023-02-02,Thursday
10:35,10:40:00,0.16,1,2023-02-02,Thursday
10:40,10:45:00,1.8,1,2023-02-02,Thursday
10:45,10:50:00,9.34,1,2023-02-02,Thursday
10:50,10:55:00,5.38,2,2023-02-02,Thursday
10:55,11:00:00,0.63,1,2023-02-02,Thursday
11:00,11:05:00,6.62,5,2023-02-02,Thursday
11:10,11:15:00,2.11,1,2023-02-02,Thursday
11:15,11:20:00,9.65,1,2023-02-02,Thursday
11:25,11:30:00,1.75,1,2023-02-02,Thursday
11:30,11:35:00,6.61,3,2023-02-02,Thursday
11:45,11:50:00,5.83,1,2023-02-02,Thursday
11:50,11:55:00,4.26,2,2023-02-02,Thursday
11:55,12:00:00,13.12,1,2023-02-02,Thursday
12:00,12:05:00,7.23,6,2023-02-02,Thursday
12:10,12:15:00,26.36,1,2023-02-02,Thursday
12:25,12:30:00,12.44,6,2023-02-02,Thursday
12:30,12:35:00,1.46,4,2023-02-02,Thursday
12:40,12:45:00,15.37,2,2023-02-02,Thursday
12:45,12:50:00,0.31,1,2023-02-02,Thursday
12:50,12:55:00,0.77,3,2023-02-02,Thursday
12:55,13:00:00,31.27,4,2023-02-02,Thursday
13:00,13:05:00,0.32,3,2023-02-02,Thursday
09:30,09:35:00,12.07,4,2023-02-02,Thursday
11:10,11:15:00,14.73,4,2023-02-16,Thursday
22:40,22:45:00,11.14,4,2023-02-16,Thursday
22:15,22:20:00,0.13,2,2023-02-16,Thursday
14:35,14:40:00,4.54,3,2023-02-16,Thursday
14:40,14:45:00,1.96,3,2023-02-16,Thursday
14:45,14:50:00,12.69,2,2023-02-16,Thursday
14:50,14:55:00,9.99,3,2023-02-16,Thursday
14:55,15:00:00,7.66,3,2023-02-16,Thursday
15:00,15:05:00,4.76,5,2023-02-16,Thursday
15:05,15:10:00,7.92,3,2023-02-16,Thursday
15:10,15:15:00,6.24,6,2023-02-16,Thursday
15:15,15:20:00,0.43,2,2023-02-16,Thursday
15:20,15:25:00,7.65,4,2023-02-16,Thursday
15:25,15:30:00,1.28,6,2023-02-16,Thursday
15:30,15:35:00,0.1,1,2023-02-16,Thursday
14:30,14:35:00,19.46,3,2023-02-16,Thursday
15:35,15:40:00,13.1,2,2023-02-16,Thursday
15:45,15:50:00,0.16,2,2023-02-16,Thursday
15:50,15:55:00,0.41,3,2023-02-16,Thursday
15:55,16:00:00,0.95,2,2023-02-16,Thursday
16:00,16:05:00,16.73,4,2023-02-16,Thursday
16:05,16:10:00,1.11,3,2023-02-16,Thursday
16:10,16:15:00,16.36,2,2023-02-16,Thursday
16:20,16:25:00,4.02,2,2023-02-16,Thursday
16:25,16:30:00,2.68,3,2023-02-16,Thursday
16:30,16:35:00,3.92,4,2023-02-16,Thursday
16:35,16:40:00,4.2,6,2023-02-16,Thursday
16:40,16:45:00,15.5,2,2023-02-16,Thursday
16:45,16:50:00,4.27,7,2023-02-16,Thursday
15:40,15:45:00,0.56,4,2023-02-16,Thursday
14:25,14:30:00,1.02,5,2023-02-16,Thursday
14:20,14:25:00,10.34,3,2023-02-16,Thursday
14:10,14:15:00,5.46,4,2023-02-16,Thursday
11:25,11:30:00,3.89,5,2023-02-16,Thursday
11:40,11:45:00,2.13,1,2023-02-16,Thursday
11:45,11:50:00,0.17,1,2023-02-16,Thursday
11:50,11:55:00,8.56,5,2023-02-16,Thursday
12:00,12:05:00,1.14,2,2023-02-16,Thursday
12:05,12:10:00,0.44,1,2023-02-16,Thursday
12:10,12:15:00,0.91,2,2023-02-16,Thursday
12:15,12:20:00,3.13,2,2023-02-16,Thursday
12:20,12:25:00,9.92,5,2023-02-16,Thursday
12:25,12:30:00,0.48,3,2023-02-16,Thursday
12:30,12:35:00,1.17,2,2023-02-16,Thursday
12:35,12:40:00,2.14,1,2023-02-16,Thursday
12:40,12:45:00,2.01,2,2023-02-16,Thursday
12:50,12:55:00,5.17,3,2023-02-16,Thursday
12:55,13:00:00,3.34,4,2023-02-16,Thursday
13:00,13:05:00,0.58,3,2023-02-16,Thursday
13:10,13:15:00,2.32,2,2023-02-16,Thursday
13:15,13:20:00,7.69,5,2023-02-16,Thursday
13:20,13:25:00,1.33,3,2023-02-16,Thursday
13:25,13:30:00,0.15,2,2023-02-16,Thursday
13:30,13:35:00,0.45,4,2023-02-16,Thursday
13:35,13:40:00,1.63,2,2023-02-16,Thursday
13:40,13:45:00,1.62,2,2023-02-16,Thursday
13:45,13:50:00,0.14,1,2023-02-16,Thursday
13:50,13:55:00,10.14,4,2023-02-16,Thursday
14:00,14:05:00,10.44,5,2023-02-16,Thursday
14:05,14:10:00,1.07,2,2023-02-16,Thursday
16:50,16:55:00,1.35,5,2023-02-16,Thursday
22:35,22:40:00,3.57,2,2023-02-16,Thursday
16:55,17:00:00,5.99,5,2023-02-16,Thursday
17:05,17:10:00,0.25,2,2023-02-16,Thursday
19:45,19:50:00,10.12,4,2023-02-16,Thursday
19:50,19:55:00,11.23,3,2023-02-16,Thursday
19:55,20:00:00,3.27,2,2023-02-16,Thursday
20:00,20:05:00,1.41,4,2023-02-16,Thursday
20:05,20:10:00,5.1,2,2023-02-16,Thursday
20:10,20:15:00,8.15,2,2023-02-16,Thursday
20:15,20:20:00,28.11,1,2023-02-16,Thursday
20:20,20:25:00,1.38,1,2023-02-16,Thursday
20:25,20:30:00,5.41,5,2023-02-16,Thursday
20:30,20:35:00,2.21,1,2023-02-16,Thursday
20:35,20:40:00,0.08,1,2023-02-16,Thursday
20:40,20:45:00,11.6,3,2023-02-16,Thursday
19:40,19:45:00,0.07,1,2023-02-16,Thursday
20:50,20:55:00,3.94,1,2023-02-16,Thursday
21:10,21:15:00,18.21,2,2023-02-16,Thursday
21:15,21:20:00,0.49,2,2023-02-16,Thursday
21:20,21:25:00,13.67,3,2023-02-16,Thursday
21:25,21:30:00,4.9,5,2023-02-16,Thursday
21:30,21:35:00,0.47,4,2023-02-16,Thursday
21:35,21:40:00,36.4,2,2023-02-16,Thursday
21:40,21:45:00,13.36,1,2023-02-16,Thursday
21:45,21:50:00,4.94,1,2023-02-16,Thursday
21:55,22:00:00,14.85,2,2023-02-16,Thursday
22:00,22:05:00,0.07,1,2023-02-16,Thursday
22:05,22:10:00,5.36,2,2023-02-16,Thursday
22:10,22:15:00,11.4,3,2023-02-16,Thursday
20:55,21:00:00,8.09,3,2023-02-16,Thursday
19:35,19:40:00,15.84,6,2023-02-16,Thursday
19:30,19:35:00,0.18,2,2023-02-16,Thursday
19:25,19:30:00,12.46,3,2023-02-16,Thursday
17:10,17:15:00,7.03,2,2023-02-16,Thursday
17:15,17:20:00,1.15,4,2023-02-16,Thursday
17:20,17:25:00,3.33,4,2023-02-16,Thursday
17:25,17:30:00,11.52,3,2023-02-16,Thursday
17:30,17:35:00,3.46,4,2023-02-16,Thursday
17:35,17:40:00,2.46,6,2023-02-16,Thursday
17:40,17:45:00,0.95,3,2023-02-16,Thursday
17:45,17:50:00,8.07,4,2023-02-16,Thursday
17:50,17:55:00,9.34,3,2023-02-16,Thursday
17:55,18:00:00,1.16,3,2023-02-16,Thursday
18:00,18:05:00,0.17,3,2023-02-16,Thursday
18:05,18:10:00,4.29,1,2023-02-16,Thursday
18:10,18:15:00,0.15,2,2023-02-16,Thursday
18:15,18:20:00,8.6,4,2023-02-16,Thursday
18:20,18:25:00,12.92,2,2023-02-16,Thursday
18:25,18:30:00,4.4,2,2023-02-16,Thursday
18:30,18:35:00,12.72,4,2023-02-16,Thursday
18:35,18:40:00,15.57,2,2023-02-16,Thursday
18:40,18:45:00,0.06,2,2023-02-16,Thursday
18:45,18:50:00,0.12,1,2023-02-16,Thursday
18:50,18:55:00,9.15,3,2023-02-16,Thursday
18:55,19:00:00,19.66,4,2023-02-16,Thursday
19:00,19:05:00,0.06,1,2023-02-16,Thursday
19:05,19:10:00,0.09,2,2023-02-16,Thursday
19:10,19:15:00,9.41,4,2023-02-16,Thursday
19:15,19:20:00,7.26,2,2023-02-16,Thursday
19:20,19:25:00,9.51,3,2023-02-16,Thursday
17:00,17:05:00,7.68,4,2023-02-16,Thursday
01:05,01:10:00,2.4,1,2023-02-02,Thursday
23:50,23:55:00,3.34,2,2023-02-02,Thursday
06:40,06:45:00,25.21,2,2023-02-09,Thursday
16:50,16:55:00,0.23,3,2023-02-09,Thursday
16:45,16:50:00,17.16,6,2023-02-09,Thursday
16:40,16:45:00,11.25,4,2023-02-09,Thursday
16:35,16:40:00,13.88,3,2023-02-09,Thursday
16:30,16:35:00,7.72,6,2023-02-09,Thursday
16:20,16:25:00,4.75,2,2023-02-09,Thursday
17:00,17:05:00,0.24,1,2023-02-09,Thursday
16:15,16:20:00,0.1,1,2023-02-09,Thursday
16:05,16:10:00,7.32,3,2023-02-09,Thursday
16:00,16:05:00,11.21,3,2023-02-09,Thursday
15:55,16:00:00,13.78,5,2023-02-09,Thursday
15:50,15:55:00,0.11,1,2023-02-09,Thursday
15:45,15:50:00,11.39,4,2023-02-09,Thursday
15:40,15:45:00,4.92,4,2023-02-09,Thursday
16:10,16:15:00,0.34,4,2023-02-09,Thursday
15:35,15:40:00,0.1,1,2023-02-09,Thursday
17:05,17:10:00,0.19,2,2023-02-09,Thursday
17:15,17:20:00,0.32,7,2023-02-09,Thursday
18:25,18:30:00,2.21,4,2023-02-09,Thursday
18:20,18:25:00,0.17,2,2023-02-09,Thursday
18:15,18:20:00,0.27,7,2023-02-09,Thursday
18:10,18:15:00,5.8,7,2023-02-09,Thursday
18:05,18:10:00,0.07,2,2023-02-09,Thursday
18:00,18:05:00,0.58,3,2023-02-09,Thursday
17:10,17:15:00,6.58,5,2023-02-09,Thursday
17:55,18:00:00,0.09,1,2023-02-09,Thursday
17:45,17:50:00,0.07,2,2023-02-09,Thursday
17:40,17:45:00,4.47,4,2023-02-09,Thursday
17:35,17:40:00,3.11,3,2023-02-09,Thursday
17:30,17:35:00,0.37,3,2023-02-09,Thursday
17:25,17:30:00,5.2,5,2023-02-09,Thursday
17:20,17:25:00,0.32,2,2023-02-09,Thursday
17:50,17:55:00,8.31,7,2023-02-09,Thursday
15:30,15:35:00,12.89,1,2023-02-09,Thursday
15:25,15:30:00,0.19,1,2023-02-09,Thursday
15:20,15:25:00,44.06,1,2023-02-09,Thursday
13:45,13:50:00,13.3,5,2023-02-09,Thursday
13:40,13:45:00,14.94,8,2023-02-09,Thursday
13:35,13:40:00,2.84,2,2023-02-09,Thursday
13:30,13:35:00,10.06,7,2023-02-09,Thursday
13:25,13:30:00,1.09,1,2023-02-09,Thursday
13:20,13:25:00,10.99,3,2023-02-09,Thursday
13:50,13:55:00,0.2,1,2023-02-09,Thursday
13:10,13:15:00,30.15,3,2023-02-09,Thursday
13:00,13:05:00,5.84,3,2023-02-09,Thursday
12:50,12:55:00,0.66,1,2023-02-09,Thursday
12:40,12:45:00,0.49,2,2023-02-09,Thursday
12:35,12:40:00,24.04,4,2023-02-09,Thursday
12:30,12:35:00,0.49,2,2023-02-09,Thursday
12:20,12:25:00,4.77,2,2023-02-09,Thursday
13:05,13:10:00,0.35,2,2023-02-09,Thursday
13:55,14:00:00,2.17,5,2023-02-09,Thursday
14:00,14:05:00,0.86,2,2023-02-09,Thursday
14:05,14:10:00,0.15,1,2023-02-09,Thursday
15:15,15:20:00,21.99,3,2023-02-09,Thursday
15:10,15:15:00,1.22,3,2023-02-09,Thursday
15:05,15:10:00,0.32,2,2023-02-09,Thursday
15:00,15:05:00,17.89,1,2023-02-09,Thursday
14:55,15:00:00,23.99,4,2023-02-09,Thursday
14:50,14:55:00,44.73,1,2023-02-09,Thursday
14:45,14:50:00,0.11,2,2023-02-09,Thursday
14:45,14:50:00,0.11,2,2023-02-09,Thursday
14:40,14:45:00,9.71,3,2023-02-09,Thursday
14:35,14:40:00,0.82,3,2023-02-09,Thursday
14:30,14:35:00,0.55,4,2023-02-09,Thursday
14:25,14:30:00,0.48,4,2023-02-09,Thursday
14:20,14:25:00,1.66,3,2023-02-09,Thursday
14:15,14:20:00,9.58,2,2023-02-09,Thursday
14:10,14:15:00,14.02,3,2023-02-09,Thursday
18:35,18:40:00,3.02,3,2023-02-09,Thursday
18:40,18:45:00,0.16,2,2023-02-09,Thursday
18:45,18:50:00,2.89,5,2023-02-09,Thursday
18:55,19:00:00,23.47,2,2023-02-09,Thursday
01:15,01:20:00,5.82,2,2023-02-09,Thursday
01:05,01:10:00,3.77,1,2023-02-09,Thursday
00:55,01:00:00,21.08,2,2023-02-09,Thursday
00:45,00:50:00,43.41,1,2023-02-09,Thursday
00:40,00:45:00,7.96,2,2023-02-09,Thursday
00:15,00:20:00,8.32,2,2023-02-09,Thursday
01:20,01:25:00,44.06,1,2023-02-09,Thursday
00:05,00:10:00,32.8,1,2023-02-09,Thursday
23:45,23:50:00,0.64,1,2023-02-09,Thursday
23:40,23:45:00,0.07,1,2023-02-09,Thursday
23:30,23:35:00,0.85,2,2023-02-09,Thursday
23:15,23:20:00,1.49,2,2023-02-09,Thursday
23:10,23:15:00,1.85,1,2023-02-09,Thursday
23:05,23:10:00,1.35,1,2023-02-09,Thursday
23:50,23:55:00,26.91,2,2023-02-09,Thursday
01:35,01:40:00,2.2,1,2023-02-09,Thursday
01:45,01:50:00,33.93,1,2023-02-09,Thursday
01:55,02:00:00,36.44,1,2023-02-09,Thursday
05:55,06:00:00,32.44,1,2023-02-09,Thursday
05:50,05:55:00,2.61,1,2023-02-09,Thursday
05:40,05:45:00,41.18,2,2023-02-09,Thursday
05:30,05:35:00,20.61,2,2023-02-09,Thursday
05:20,05:25:00,44.73,1,2023-02-09,Thursday
04:15,04:20:00,0.84,1,2023-02-09,Thursday
04:10,04:15:00,1.28,2,2023-02-09,Thursday
03:50,03:55:00,8.95,1,2023-02-09,Thursday
03:35,03:40:00,61.5,1,2023-02-09,Thursday
03:20,03:25:00,1.15,1,2023-02-09,Thursday
03:15,03:20:00,41.0,2,2023-02-09,Thursday
02:55,03:00:00,13.86,1,2023-02-09,Thursday
02:25,02:30:00,42.17,1,2023-02-09,Thursday
02:20,02:25:00,0.37,1,2023-02-09,Thursday
02:00,02:05:00,12.51,1,2023-02-09,Thursday
22:55,23:00:00,4.25,2,2023-02-09,Thursday
12:10,12:15:00,14.52,3,2023-02-09,Thursday
22:45,22:50:00,0.45,1,2023-02-09,Thursday
22:35,22:40:00,35.57,1,2023-02-09,Thursday
20:20,20:25:00,8.29,5,2023-02-09,Thursday
20:15,20:20:00,0.13,3,2023-02-09,Thursday
20:10,20:15:00,9.65,4,2023-02-09,Thursday
20:05,20:10:00,0.64,4,2023-02-09,Thursday
20:00,20:05:00,33.55,1,2023-02-09,Thursday
19:50,19:55:00,0.06,1,2023-02-09,Thursday
20:35,20:40:00,20.23,3,2023-02-09,Thursday
19:45,19:50:00,3.24,5,2023-02-09,Thursday
19:30,19:35:00,0.15,1,2023-02-09,Thursday
19:20,19:25:00,0.91,1,2023-02-09,Thursday
19:15,19:20:00,23.36,3,2023-02-09,Thursday
19:10,19:15:00,11.29,4,2023-02-09,Thursday
19:05,19:10:00,3.42,3,2023-02-09,Thursday
19:00,19:05:00,7.44,4,2023-02-09,Thursday
19:40,19:45:00,0.17,2,2023-02-09,Thursday
20:40,20:45:00,13.1,2,2023-02-09,Thursday
20:45,20:50:00,0.09,1,2023-02-09,Thursday
20:50,20:55:00,8.78,4,2023-02-09,Thursday
22:30,22:35:00,14.33,3,2023-02-09,Thursday
22:20,22:25:00,0.72,1,2023-02-09,Thursday
22:15,22:20:00,0.07,1,2023-02-09,Thursday
22:10,22:15:00,1.67,3,2023-02-09,Thursday
22:05,22:10:00,18.34,2,2023-02-09,Thursday
22:00,22:05:00,32.44,1,2023-02-09,Thursday
21:55,22:00:00,3.06,1,2023-02-09,Thursday
21:50,21:55:00,1.12,1,2023-02-09,Thursday
21:45,21:50:00,0.41,1,2023-02-09,Thursday
21:40,21:45:00,4.61,2,2023-02-09,Thursday
21:35,21:40:00,0.05,2,2023-02-09,Thursday
21:30,21:35:00,0.47,2,2023-02-09,Thursday
21:20,21:25:00,0.06,1,2023-02-09,Thursday
21:15,21:20:00,5.56,6,2023-02-09,Thursday
21:05,21:10:00,27.59,1,2023-02-09,Thursday
22:40,22:45:00,0.54,1,2023-02-09,Thursday
12:05,12:10:00,1.54,1,2023-02-09,Thursday
12:00,12:05:00,28.94,1,2023-02-09,Thursday
11:55,12:00:00,19.39,3,2023-02-09,Thursday
09:05,09:10:00,7.48,2,2023-02-09,Thursday
09:00,09:05:00,15.87,1,2023-02-09,Thursday
08:50,08:55:00,2.86,2,2023-02-09,Thursday
08:40,08:45:00,7.1,1,2023-02-09,Thursday
08:35,08:40:00,14.68,3,2023-02-09,Thursday
08:30,08:35:00,1.27,3,2023-02-09,Thursday
09:10,09:15:00,1.59,4,2023-02-09,Thursday
08:25,08:30:00,4.59,2,2023-02-09,Thursday
08:10,08:15:00,10.42,3,2023-02-09,Thursday
07:55,08:00:00,0.81,1,2023-02-09,Thursday
07:50,07:55:00,1.86,1,2023-02-09,Thursday
07:40,07:45:00,1.64,1,2023-02-09,Thursday
07:35,07:40:00,32.09,1,2023-02-09,Thursday
07:30,07:35:00,0.89,1,2023-02-09,Thursday
08:15,08:20:00,2.04,1,2023-02-09,Thursday
09:15,09:20:00,0.11,1,2023-02-09,Thursday
09:20,09:25:00,10.28,2,2023-02-09,Thursday
09:30,09:35:00,3.88,2,2023-02-09,Thursday
00:40,00:45:00,7.96,2,2023-02-09,Thursday
00:15,00:20:00,8.32,2,2023-02-09,Thursday
00:05,00:10:00,32.8,1,2023-02-09,Thursday
10:45,10:50:00,19.23,3,2023-02-09,Thursday
10:40,10:45:00,41.0,1,2023-02-09,Thursday
10:35,10:40:00,20.73,6,2023-02-09,Thursday
